,Area,Country,Year,Pct_gdp
0,Central Europe,Albania,1991,5.79%
1,Central Europe,Bosnia and Herzegovina,1991,
2,Central Europe,Bulgaria,1991,3.04%
3,Central Europe,Croatia,1991,
4,Central Europe,Czechia,1991,
5,Central Europe,Estonia,1991,
6,Central Europe,Hungary,1991,2.16%
7,Central Europe,Kosovo,1991,
8,Central Europe,North Macedonia,1991,
9,Central Europe,Montenegro,1991,
10,Central Europe,Poland,1991,2.25%
11,Central Europe,Romania,1991,4.77%
12,Central Europe,Serbia,1991,
13,Central Europe,Slovakia,1991,
14,Central Europe,Slovenia,1991,
15,Eastern Europe,Belarus,1991,
16,Eastern Europe,Moldova,1991,
17,Eastern Europe,Russia,1991,
18,Eastern Europe,Ukraine,1991,
19,Western Europe,Austria,1991,1.15%
20,Western Europe,Belgium,1991,2.29%
21,Western Europe,Cyprus,1991,7.26%
22,Western Europe,Denmark,1991,1.95%
23,Western Europe,Finland,1991,1.78%
24,Western Europe,France,1991,2.81%
25,Western Europe,Germany,1991,2.00%
26,Western Europe,Greece,1991,3.48%
27,Western Europe,Ireland,1991,1.25%
28,Western Europe,Italy,1991,1.86%
29,Western Europe,Luxembourg,1991,0.81%
30,Western Europe,Malta,1991,0.87%
31,Western Europe,Netherlands,1991,2.25%
32,Western Europe,Norway,1991,2.75%
33,Western Europe,Portugal,1991,2.42%
34,Western Europe,Spain,1991,2.13%
35,Western Europe,Sweden,1991,2.32%
36,Western Europe,Switzerland,1991,1.54%
37,Western Europe,United Kingdom,1991,4.12%
38,Central Europe,Albania,1992,4.67%
39,Central Europe,Bosnia and Herzegovina,1992,
40,Central Europe,Bulgaria,1992,2.97%
41,Central Europe,Croatia,1992,7.61%
42,Central Europe,Czechia,1992,
43,Central Europe,Estonia,1992,
44,Central Europe,Hungary,1992,2.18%
45,Central Europe,Kosovo,1992,
46,Central Europe,North Macedonia,1992,
47,Central Europe,Montenegro,1992,
48,Central Europe,Poland,1992,2.23%
49,Central Europe,Romania,1992,4.25%
50,Central Europe,Serbia,1992,
51,Central Europe,Slovakia,1992,
52,Central Europe,Slovenia,1992,2.25%
53,Eastern Europe,Belarus,1992,1.62%
54,Eastern Europe,Moldova,1992,
55,Eastern Europe,Russia,1992,4.43%
56,Eastern Europe,Ukraine,1992,
57,Western Europe,Austria,1992,1.10%
58,Western Europe,Belgium,1992,1.83%
59,Western Europe,Cyprus,1992,9.13%
60,Western Europe,Denmark,1992,1.89%
61,Western Europe,Finland,1992,1.91%
62,Western Europe,France,1992,2.69%
63,Western Europe,Germany,1992,1.86%
64,Western Europe,Greece,1992,3.63%
65,Western Europe,Ireland,1992,1.20%
66,Western Europe,Italy,1992,1.75%
67,Western Europe,Luxembourg,1992,0.83%
68,Western Europe,Malta,1992,0.97%
69,Western Europe,Netherlands,1992,2.21%
70,Western Europe,Norway,1992,2.96%
71,Western Europe,Portugal,1992,2.39%
72,Western Europe,Spain,1992,2.04%
73,Western Europe,Sweden,1992,2.34%
74,Western Europe,Switzerland,1992,1.52%
75,Western Europe,United Kingdom,1992,3.86%
76,Central Europe,Albania,1993,3.20%
77,Central Europe,Bosnia and Herzegovina,1993,
78,Central Europe,Bulgaria,1993,2.61%
79,Central Europe,Croatia,1993,10.73%
80,Central Europe,Czechia,1993,2.33%
81,Central Europe,Estonia,1993,0.76%
82,Central Europe,Hungary,1993,1.91%
83,Central Europe,Kosovo,1993,
84,Central Europe,North Macedonia,1993,
85,Central Europe,Montenegro,1993,
86,Central Europe,Poland,1993,2.47%
87,Central Europe,Romania,1993,2.74%
88,Central Europe,Serbia,1993,
89,Central Europe,Slovakia,1993,2.00%
90,Central Europe,Slovenia,1993,1.82%
91,Eastern Europe,Belarus,1993,2.79%
92,Eastern Europe,Moldova,1993,0.53%
93,Eastern Europe,Russia,1993,4.18%
94,Eastern Europe,Ukraine,1993,0.35%
95,Western Europe,Austria,1993,1.12%
96,Western Europe,Belgium,1993,1.74%
97,Western Europe,Cyprus,1993,4.07%
98,Western Europe,Denmark,1993,1.91%
99,Western Europe,Finland,1993,1.87%
100,Western Europe,France,1993,2.69%
101,Western Europe,Germany,1993,1.69%
102,Western Europe,Greece,1993,3.60%
103,Western Europe,Ireland,1993,1.14%
104,Western Europe,Italy,1993,1.79%
105,Western Europe,Luxembourg,1993,0.71%
106,Western Europe,Malta,1993,1.00%
107,Western Europe,Netherlands,1993,2.03%
108,Western Europe,Norway,1993,2.69%
109,Western Europe,Portugal,1993,2.37%
110,Western Europe,Spain,1993,2.01%
111,Western Europe,Sweden,1993,2.26%
112,Western Europe,Switzerland,1993,1.37%
113,Western Europe,United Kingdom,1993,3.59%
114,Central Europe,Albania,1994,2.55%
115,Central Europe,Bosnia and Herzegovina,1994,
116,Central Europe,Bulgaria,1994,2.49%
117,Central Europe,Croatia,1994,11.15%
118,Central Europe,Czechia,1994,2.28%
119,Central Europe,Estonia,1994,1.04%
120,Central Europe,Hungary,1994,1.82%
121,Central Europe,Kosovo,1994,
122,Central Europe,North Macedonia,1994,
123,Central Europe,Montenegro,1994,
124,Central Europe,Poland,1994,2.27%
125,Central Europe,Romania,1994,3.11%
126,Central Europe,Serbia,1994,
127,Central Europe,Slovakia,1994,1.94%
128,Central Europe,Slovenia,1994,1.65%
129,Eastern Europe,Belarus,1994,3.62%
130,Eastern Europe,Moldova,1994,0.77%
131,Eastern Europe,Russia,1994,4.52%
132,Eastern Europe,Ukraine,1994,1.80%
133,Western Europe,Austria,1994,1.09%
134,Western Europe,Belgium,1994,1.68%
135,Western Europe,Cyprus,1994,4.02%
136,Western Europe,Denmark,1994,1.77%
137,Western Europe,Finland,1994,1.76%
138,Western Europe,France,1994,2.66%
139,Western Europe,Germany,1994,1.55%
140,Western Europe,Greece,1994,3.58%
141,Western Europe,Ireland,1994,1.11%
142,Western Europe,Italy,1994,1.71%
143,Western Europe,Luxembourg,1994,0.74%
144,Western Europe,Malta,1994,1.02%
145,Western Europe,Netherlands,1994,1.91%
146,Western Europe,Norway,1994,2.73%
147,Western Europe,Portugal,1994,2.23%
148,Western Europe,Spain,1994,2.00%
149,Western Europe,Sweden,1994,2.13%
150,Western Europe,Switzerland,1994,1.33%
151,Western Europe,United Kingdom,1994,3.38%
152,Central Europe,Albania,1995,2.05%
153,Central Europe,Bosnia and Herzegovina,1995,
154,Central Europe,Bulgaria,1995,2.37%
155,Central Europe,Croatia,1995,9.32%
156,Central Europe,Czechia,1995,1.84%
157,Central Europe,Estonia,1995,0.96%
158,Central Europe,Hungary,1995,1.32%
159,Central Europe,Kosovo,1995,
160,Central Europe,North Macedonia,1995,
161,Central Europe,Montenegro,1995,
162,Central Europe,Poland,1995,1.96%
163,Central Europe,Romania,1995,2.61%
164,Central Europe,Serbia,1995,
165,Central Europe,Slovakia,1995,3.15%
166,Central Europe,Slovenia,1995,1.57%
167,Eastern Europe,Belarus,1995,1.70%
168,Eastern Europe,Moldova,1995,0.93%
169,Eastern Europe,Russia,1995,3.78%
170,Eastern Europe,Ukraine,1995,2.04%
171,Western Europe,Austria,1995,1.07%
172,Western Europe,Belgium,1995,1.57%
173,Western Europe,Cyprus,1995,3.04%
174,Western Europe,Denmark,1995,1.69%
175,Western Europe,Finland,1995,1.42%
176,Western Europe,France,1995,2.49%
177,Western Europe,Germany,1995,1.50%
178,Western Europe,Greece,1995,3.17%
179,Western Europe,Ireland,1995,1.01%
180,Western Europe,Italy,1995,1.47%
181,Western Europe,Luxembourg,1995,0.60%
182,Western Europe,Malta,1995,0.84%
183,Western Europe,Netherlands,1995,1.79%
184,Western Europe,Norway,1995,2.31%
185,Western Europe,Portugal,1995,2.26%
186,Western Europe,Spain,1995,1.92%
187,Western Europe,Sweden,1995,1.75%
188,Western Europe,Switzerland,1995,1.36%
189,Western Europe,United Kingdom,1995,2.85%
190,Central Europe,Albania,1996,1.38%
191,Central Europe,Bosnia and Herzegovina,1996,
192,Central Europe,Bulgaria,1996,2.40%
193,Central Europe,Croatia,1996,8.29%
194,Central Europe,Czechia,1996,1.73%
195,Central Europe,Estonia,1996,0.87%
196,Central Europe,Hungary,1996,1.26%
197,Central Europe,Kosovo,1996,
198,Central Europe,North Macedonia,1996,2.81%
199,Central Europe,Montenegro,1996,
200,Central Europe,Poland,1996,1.97%
201,Central Europe,Romania,1996,2.37%
202,Central Europe,Serbia,1996,3.51%
203,Central Europe,Slovakia,1996,2.97%
204,Central Europe,Slovenia,1996,1.54%
205,Eastern Europe,Belarus,1996,1.26%
206,Eastern Europe,Moldova,1996,0.91%
207,Eastern Europe,Russia,1996,3.76%
208,Eastern Europe,Ukraine,1996,2.19%
209,Western Europe,Austria,1996,1.05%
210,Western Europe,Belgium,1996,1.54%
211,Western Europe,Cyprus,1996,4.52%
212,Western Europe,Denmark,1996,1.64%
213,Western Europe,Finland,1996,1.53%
214,Western Europe,France,1996,2.41%
215,Western Europe,Germany,1996,1.47%
216,Western Europe,Greece,1996,3.31%
217,Western Europe,Ireland,1996,0.99%
218,Western Europe,Italy,1996,1.59%
219,Western Europe,Luxembourg,1996,0.59%
220,Western Europe,Malta,1996,0.87%
221,Western Europe,Netherlands,1996,1.76%
222,Western Europe,Norway,1996,2.16%
223,Western Europe,Portugal,1996,2.12%
224,Western Europe,Spain,1996,1.81%
225,Western Europe,Sweden,1996,1.48%
226,Western Europe,Switzerland,1996,1.28%
227,Western Europe,United Kingdom,1996,2.72%
228,Central Europe,Albania,1997,1.28%
229,Central Europe,Bosnia and Herzegovina,1997,
230,Central Europe,Bulgaria,1997,2.43%
231,Central Europe,Croatia,1997,8.94%
232,Central Europe,Czechia,1997,1.66%
233,Central Europe,Estonia,1997,1.05%
234,Central Europe,Hungary,1997,1.48%
235,Central Europe,Kosovo,1997,
236,Central Europe,North Macedonia,1997,2.13%
237,Central Europe,Montenegro,1997,
238,Central Europe,Poland,1997,2.03%
239,Central Europe,Romania,1997,3.02%
240,Central Europe,Serbia,1997,3.79%
241,Central Europe,Slovakia,1997,2.28%
242,Central Europe,Slovenia,1997,1.40%
243,Eastern Europe,Belarus,1997,1.77%
244,Eastern Europe,Moldova,1997,0.90%
245,Eastern Europe,Russia,1997,4.04%
246,Eastern Europe,Ukraine,1997,2.79%
247,Western Europe,Austria,1997,1.05%
248,Western Europe,Belgium,1997,1.48%
249,Western Europe,Cyprus,1997,5.57%
250,Western Europe,Denmark,1997,1.62%
251,Western Europe,Finland,1997,1.54%
252,Western Europe,France,1997,2.38%
253,Western Europe,Germany,1997,1.41%
254,Western Europe,Greece,1997,3.37%
255,Western Europe,Ireland,1997,0.92%
256,Western Europe,Italy,1997,1.63%
257,Western Europe,Luxembourg,1997,0.61%
258,Western Europe,Malta,1997,0.82%
259,Western Europe,Netherlands,1997,1.66%
260,Western Europe,Norway,1997,2.02%
261,Western Europe,Portugal,1997,2.04%
262,Western Europe,Spain,1997,1.72%
263,Western Europe,Sweden,1997,1.91%
264,Western Europe,Switzerland,1997,1.22%
265,Western Europe,United Kingdom,1997,2.56%
266,Central Europe,Albania,1998,1.24%
267,Central Europe,Bosnia and Herzegovina,1998,
268,Central Europe,Bulgaria,1998,2.45%
269,Central Europe,Croatia,1998,6.60%
270,Central Europe,Czechia,1998,1.83%
271,Central Europe,Estonia,1998,1.07%
272,Central Europe,Hungary,1998,1.27%
273,Central Europe,Kosovo,1998,
274,Central Europe,North Macedonia,1998,2.10%
275,Central Europe,Montenegro,1998,
276,Central Europe,Poland,1998,2.02%
277,Central Europe,Romania,1998,3.00%
278,Central Europe,Serbia,1998,3.51%
279,Central Europe,Slovakia,1998,1.74%
280,Central Europe,Slovenia,1998,1.36%
281,Eastern Europe,Belarus,1998,1.50%
282,Eastern Europe,Moldova,1998,0.62%
283,Eastern Europe,Russia,1998,2.73%
284,Eastern Europe,Ukraine,1998,2.11%
285,Western Europe,Austria,1998,1.02%
286,Western Europe,Belgium,1998,1.46%
287,Western Europe,Cyprus,1998,4.68%
288,Western Europe,Denmark,1998,1.61%
289,Western Europe,Finland,1998,1.46%
290,Western Europe,France,1998,2.23%
291,Western Europe,Germany,1998,1.39%
292,Western Europe,Greece,1998,3.53%
293,Western Europe,Ireland,1998,0.82%
294,Western Europe,Italy,1998,1.64%
295,Western Europe,Luxembourg,1998,0.64%
296,Western Europe,Malta,1998,0.73%
297,Western Europe,Netherlands,1998,1.58%
298,Western Europe,Norway,1998,2.16%
299,Western Europe,Portugal,1998,1.88%
300,Western Europe,Spain,1998,1.76%
301,Western Europe,Sweden,1998,1.87%
302,Western Europe,Switzerland,1998,1.18%
303,Western Europe,United Kingdom,1998,2.50%
304,Central Europe,Albania,1999,1.25%
305,Central Europe,Bosnia and Herzegovina,1999,
306,Central Europe,Bulgaria,1999,2.65%
307,Central Europe,Croatia,1999,4.43%
308,Central Europe,Czechia,1999,1.86%
309,Central Europe,Estonia,1999,1.29%
310,Central Europe,Hungary,1999,1.43%
311,Central Europe,Kosovo,1999,
312,Central Europe,North Macedonia,1999,1.71%
313,Central Europe,Montenegro,1999,
314,Central Europe,Poland,1999,1.90%
315,Central Europe,Romania,1999,2.64%
316,Central Europe,Serbia,1999,4.01%
317,Central Europe,Slovakia,1999,1.57%
318,Central Europe,Slovenia,1999,1.21%
319,Eastern Europe,Belarus,1999,1.37%
320,Eastern Europe,Moldova,1999,0.51%
321,Eastern Europe,Russia,1999,3.07%
322,Eastern Europe,Ukraine,1999,1.90%
323,Western Europe,Austria,1999,0.98%
324,Western Europe,Belgium,1999,1.39%
325,Western Europe,Cyprus,1999,2.73%
326,Western Europe,Denmark,1999,1.56%
327,Western Europe,Finland,1999,1.22%
328,Western Europe,France,1999,2.18%
329,Western Europe,Germany,1999,1.40%
330,Western Europe,Greece,1999,3.36%
331,Western Europe,Ireland,1999,0.75%
332,Western Europe,Italy,1999,1.68%
333,Western Europe,Luxembourg,1999,0.57%
334,Western Europe,Malta,1999,0.68%
335,Western Europe,Netherlands,1999,1.59%
336,Western Europe,Norway,1999,2.04%
337,Western Europe,Portugal,1999,1.89%
338,Western Europe,Spain,1999,1.76%
339,Western Europe,Sweden,1999,1.87%
340,Western Europe,Switzerland,1999,1.09%
341,Western Europe,United Kingdom,1999,2.42%
342,Central Europe,Albania,2000,1.25%
343,Central Europe,Bosnia and Herzegovina,2000,
344,Central Europe,Bulgaria,2000,2.67%
345,Central Europe,Croatia,2000,3.03%
346,Central Europe,Czechia,2000,1.88%
347,Central Europe,Estonia,2000,1.38%
348,Central Europe,Hungary,2000,1.51%
349,Central Europe,Kosovo,2000,
350,Central Europe,North Macedonia,2000,1.85%
351,Central Europe,Montenegro,2000,
352,Central Europe,Poland,2000,1.83%
353,Central Europe,Romania,2000,2.50%
354,Central Europe,Serbia,2000,5.15%
355,Central Europe,Slovakia,2000,1.66%
356,Central Europe,Slovenia,2000,1.09%
357,Eastern Europe,Belarus,2000,1.35%
358,Eastern Europe,Moldova,2000,0.39%
359,Eastern Europe,Russia,2000,3.31%
360,Eastern Europe,Ukraine,2000,2.15%
361,Western Europe,Austria,2000,0.98%
362,Western Europe,Belgium,2000,1.34%
363,Western Europe,Cyprus,2000,2.82%
364,Western Europe,Denmark,2000,1.46%
365,Western Europe,Finland,2000,1.24%
366,Western Europe,France,2000,2.09%
367,Western Europe,Germany,2000,1.36%
368,Western Europe,Greece,2000,3.47%
369,Western Europe,Ireland,2000,0.70%
370,Western Europe,Italy,2000,1.74%
371,Western Europe,Luxembourg,2000,0.54%
372,Western Europe,Malta,2000,0.63%
373,Western Europe,Netherlands,2000,1.43%
374,Western Europe,Norway,2000,1.71%
375,Western Europe,Portugal,2000,1.86%
376,Western Europe,Spain,2000,1.73%
377,Western Europe,Sweden,2000,1.82%
378,Western Europe,Switzerland,2000,1.03%
379,Western Europe,United Kingdom,2000,2.37%
380,Central Europe,Albania,2001,1.31%
381,Central Europe,Bosnia and Herzegovina,2001,
382,Central Europe,Bulgaria,2001,2.88%
383,Central Europe,Croatia,2001,2.70%
384,Central Europe,Czechia,2001,1.75%
385,Central Europe,Estonia,2001,1.50%
386,Central Europe,Hungary,2001,1.57%
387,Central Europe,Kosovo,2001,
388,Central Europe,North Macedonia,2001,6.10%
389,Central Europe,Montenegro,2001,
390,Central Europe,Poland,2001,1.91%
391,Central Europe,Romania,2001,2.42%
392,Central Europe,Serbia,2001,4.03%
393,Central Europe,Slovakia,2001,1.84%
394,Central Europe,Slovenia,2001,1.30%
395,Eastern Europe,Belarus,2001,1.44%
396,Eastern Europe,Moldova,2001,0.40%
397,Eastern Europe,Russia,2001,3.55%
398,Eastern Europe,Ukraine,2001,1.89%
399,Western Europe,Austria,2001,0.91%
400,Western Europe,Belgium,2001,1.28%
401,Western Europe,Cyprus,2001,3.15%
402,Western Europe,Denmark,2001,1.53%
403,Western Europe,Finland,2001,1.14%
404,Western Europe,France,2001,2.03%
405,Western Europe,Germany,2001,1.32%
406,Western Europe,Greece,2001,3.25%
407,Western Europe,Ireland,2001,0.70%
408,Western Europe,Italy,2001,1.68%
409,Western Europe,Luxembourg,2001,0.68%
410,Western Europe,Malta,2001,0.67%
411,Western Europe,Netherlands,2001,1.44%
412,Western Europe,Norway,2001,1.70%
413,Western Europe,Portugal,2001,1.91%
414,Western Europe,Spain,2001,1.63%
415,Western Europe,Sweden,2001,1.78%
416,Western Europe,Switzerland,2001,0.99%
417,Western Europe,United Kingdom,2001,2.41%
418,Central Europe,Albania,2002,1.32%
419,Central Europe,Bosnia and Herzegovina,2002,3.90%
420,Central Europe,Bulgaria,2002,2.80%
421,Central Europe,Croatia,2002,2.73%
422,Central Europe,Czechia,2002,1.82%
423,Central Europe,Estonia,2002,1.67%
424,Central Europe,Hungary,2002,1.59%
425,Central Europe,Kosovo,2002,
426,Central Europe,North Macedonia,2002,2.65%
427,Central Europe,Montenegro,2002,
428,Central Europe,Poland,2002,1.90%
429,Central Europe,Romania,2002,2.29%
430,Central Europe,Serbia,2002,4.21%
431,Central Europe,Slovakia,2002,1.78%
432,Central Europe,Slovenia,2002,1.39%
433,Eastern Europe,Belarus,2002,1.40%
434,Eastern Europe,Moldova,2002,0.42%
435,Eastern Europe,Russia,2002,3.76%
436,Eastern Europe,Ukraine,2002,1.98%
437,Western Europe,Austria,2002,0.88%
438,Western Europe,Belgium,2002,1.22%
439,Western Europe,Cyprus,2002,2.13%
440,Western Europe,Denmark,2002,1.51%
441,Western Europe,Finland,2002,1.15%
442,Western Europe,France,2002,2.05%
443,Western Europe,Germany,2002,1.33%
444,Western Europe,Greece,2002,3.08%
445,Western Europe,Ireland,2002,0.63%
446,Western Europe,Italy,2002,1.71%
447,Western Europe,Luxembourg,2002,0.59%
448,Western Europe,Malta,2002,0.64%
449,Western Europe,Netherlands,2002,1.43%
450,Western Europe,Norway,2002,2.08%
451,Western Europe,Portugal,2002,1.94%
452,Western Europe,Spain,2002,1.46%
453,Western Europe,Sweden,2002,1.64%
454,Western Europe,Switzerland,2002,0.96%
455,Western Europe,United Kingdom,2002,2.49%
456,Central Europe,Albania,2003,1.34%
457,Central Europe,Bosnia and Herzegovina,2003,2.42%
458,Central Europe,Bulgaria,2003,2.71%
459,Central Europe,Croatia,2003,2.05%
460,Central Europe,Czechia,2003,1.89%
461,Central Europe,Estonia,2003,1.74%
462,Central Europe,Hungary,2003,1.64%
463,Central Europe,Kosovo,2003,
464,Central Europe,North Macedonia,2003,2.34%
465,Central Europe,Montenegro,2003,
466,Central Europe,Poland,2003,1.91%
467,Central Europe,Romania,2003,2.09%
468,Central Europe,Serbia,2003,3.45%
469,Central Europe,Slovakia,2003,1.84%
470,Central Europe,Slovenia,2003,1.40%
471,Eastern Europe,Belarus,2003,1.30%
472,Eastern Europe,Moldova,2003,0.42%
473,Eastern Europe,Russia,2003,3.67%
474,Eastern Europe,Ukraine,2003,2.12%
475,Western Europe,Austria,2003,0.91%
476,Western Europe,Belgium,2003,1.21%
477,Western Europe,Cyprus,2003,1.99%
478,Western Europe,Denmark,2003,1.47%
479,Western Europe,Finland,2003,1.45%
480,Western Europe,France,2003,2.10%
481,Western Europe,Germany,2003,1.32%
482,Western Europe,Greece,2003,2.49%
483,Western Europe,Ireland,2003,0.59%
484,Western Europe,Italy,2003,1.71%
485,Western Europe,Luxembourg,2003,0.61%
486,Western Europe,Malta,2003,0.63%
487,Western Europe,Netherlands,2003,1.44%
488,Western Europe,Norway,2003,1.97%
489,Western Europe,Portugal,2003,1.89%
490,Western Europe,Spain,2003,1.42%
491,Western Europe,Sweden,2003,1.60%
492,Western Europe,Switzerland,2003,0.93%
493,Western Europe,United Kingdom,2003,2.55%
494,Central Europe,Albania,2004,1.38%
495,Central Europe,Bosnia and Herzegovina,2004,1.89%
496,Central Europe,Bulgaria,2004,2.39%
497,Central Europe,Croatia,2004,1.76%
498,Central Europe,Czechia,2004,1.71%
499,Central Europe,Estonia,2004,1.70%
500,Central Europe,Hungary,2004,1.47%
501,Central Europe,Kosovo,2004,
502,Central Europe,North Macedonia,2004,2.38%
503,Central Europe,Montenegro,2004,
504,Central Europe,Poland,2004,1.87%
505,Central Europe,Romania,2004,2.01%
506,Central Europe,Serbia,2004,2.97%
507,Central Europe,Slovakia,2004,1.65%
508,Central Europe,Slovenia,2004,1.43%
509,Eastern Europe,Belarus,2004,1.36%
510,Eastern Europe,Moldova,2004,0.36%
511,Eastern Europe,Russia,2004,3.30%
512,Eastern Europe,Ukraine,2004,1.97%
513,Western Europe,Austria,2004,0.89%
514,Western Europe,Belgium,2004,1.15%
515,Western Europe,Cyprus,2004,1.96%
516,Western Europe,Denmark,2004,1.42%
517,Western Europe,Finland,2004,1.47%
518,Western Europe,France,2004,2.10%
519,Western Europe,Germany,2004,1.27%
520,Western Europe,Greece,2004,2.61%
521,Western Europe,Ireland,2004,0.57%
522,Western Europe,Italy,2004,1.68%
523,Western Europe,Luxembourg,2004,0.61%
524,Western Europe,Malta,2004,0.67%
525,Western Europe,Netherlands,2004,1.43%
526,Western Europe,Norway,2004,1.85%
527,Western Europe,Portugal,2004,1.97%
528,Western Europe,Spain,2004,1.43%
529,Western Europe,Sweden,2004,1.44%
530,Western Europe,Switzerland,2004,0.89%
531,Western Europe,United Kingdom,2004,2.50%
532,Central Europe,Albania,2005,1.35%
533,Central Europe,Bosnia and Herzegovina,2005,1.54%
534,Central Europe,Bulgaria,2005,2.25%
535,Central Europe,Croatia,2005,1.76%
536,Central Europe,Czechia,2005,1.79%
537,Central Europe,Estonia,2005,1.45%
538,Central Europe,Hungary,2005,1.41%
539,Central Europe,Kosovo,2005,
540,Central Europe,North Macedonia,2005,2.03%
541,Central Europe,Montenegro,2005,2.69%
542,Central Europe,Poland,2005,1.93%
543,Central Europe,Romania,2005,1.98%
544,Central Europe,Serbia,2005,2.27%
545,Central Europe,Slovakia,2005,1.68%
546,Central Europe,Slovenia,2005,1.42%
547,Eastern Europe,Belarus,2005,1.50%
548,Eastern Europe,Moldova,2005,0.40%
549,Eastern Europe,Russia,2005,3.33%
550,Eastern Europe,Ukraine,2005,2.41%
551,Western Europe,Austria,2005,0.85%
552,Western Europe,Belgium,2005,1.09%
553,Western Europe,Cyprus,2005,2.04%
554,Western Europe,Denmark,2005,1.31%
555,Western Europe,Finland,2005,1.47%
556,Western Europe,France,2005,2.02%
557,Western Europe,Germany,2005,1.07%
558,Western Europe,Greece,2005,2.84%
559,Western Europe,Ireland,2005,0.54%
560,Western Europe,Italy,2005,1.61%
561,Western Europe,Luxembourg,2005,0.59%
562,Western Europe,Malta,2005,0.82%
563,Western Europe,Netherlands,2005,1.40%
564,Western Europe,Norway,2005,1.58%
565,Western Europe,Portugal,2005,2.05%
566,Western Europe,Spain,2005,1.39%
567,Western Europe,Sweden,2005,1.42%
568,Western Europe,Switzerland,2005,0.85%
569,Western Europe,United Kingdom,2005,2.43%
570,Central Europe,Albania,2006,1.57%
571,Central Europe,Bosnia and Herzegovina,2006,1.39%
572,Central Europe,Bulgaria,2006,2.10%
573,Central Europe,Croatia,2006,1.69%
574,Central Europe,Czechia,2006,1.58%
575,Central Europe,Estonia,2006,1.39%
576,Central Europe,Hungary,2006,1.22%
577,Central Europe,Kosovo,2006,
578,Central Europe,North Macedonia,2006,1.84%
579,Central Europe,Montenegro,2006,2.29%
580,Central Europe,Poland,2006,1.92%
581,Central Europe,Romania,2006,1.82%
582,Central Europe,Serbia,2006,2.17%
583,Central Europe,Slovakia,2006,1.60%
584,Central Europe,Slovenia,2006,1.54%
585,Eastern Europe,Belarus,2006,1.71%
586,Eastern Europe,Moldova,2006,0.48%
587,Eastern Europe,Russia,2006,3.25%
588,Eastern Europe,Ukraine,2006,2.39%
589,Western Europe,Austria,2006,0.79%
590,Western Europe,Belgium,2006,1.05%
591,Western Europe,Cyprus,2006,1.90%
592,Western Europe,Denmark,2006,1.38%
593,Western Europe,Finland,2006,1.44%
594,Western Europe,France,2006,1.98%
595,Western Europe,Germany,2006,1.20%
